"IdCliente","Apellido","ScoringCrediticio","Pais","Genero","Edad","IdCuenta","BalanceCuenta","CantidadProductos","TarjetaCredito","Activo","SalarioEstimado","DejaBanco"
15787189,"Tai",824,"Alemania","Masculino",60,2994,134250.17,3,0,0,153046.16,1
15771483,"Arnold",609,"Francia","Masculino",40,3853,0,2,1,1,97416.34,0
15688409,"Donaldson",742,"Francia","Femenino",28,3662,191864.51,1,1,0,108457.99,1
15616525,"Sopuluchi",720,"España","Masculino",31,9044,141356.47,1,0,0,137985.69,0
15719170,"Sagese",679,"Francia","Femenino",30,7446,112543.42,1,1,1,179435.21,0
15815560,"Bogle",666,"Alemania","Masculino",74,2934,105102.5,1,1,1,46172.47,0
15701081,"Jarvis",785,"Francia","Masculino",36,8255,0,1,0,1,61811.1,0
15806284,"Briggs",739,"España","Masculino",31,6056,0,2,1,1,58469.75,0
15775234,"Laurie",646,"Francia","Masculino",24,3783,0,2,0,0,92612.88,0
15632439,"Pinto",698,"Francia","Femenino",39,9692,0,2,0,1,47455.82,0
15771855,"Yu",682,"Francia","Masculino",37,4608,0,2,0,1,112554.68,0
15742638,"Wang",747,"Francia","Femenino",25,2742,0,2,0,1,42039.67,0
15687913,"Mai",501,"Alemania","Femenino",34,7126,93244.42,1,0,1,199805.63,0
15662243,"Taylor",559,"Francia","Masculino",50,7817,162702.35,1,0,0,150548.5,1
15793842,"Krichauff",700,"Francia","Femenino",34,NA,76322.69,1,1,0,128136.29,0
15786717,"He",567,"Francia","Masculino",36,5950,0,2,0,0,8555.73,0
15764661,"Wang",644,"Francia","Masculino",33,5674,0,1,1,0,96420.58,0
15774491,"Ross",480,"Francia","Femenino",28,3754,0,2,0,0,48131.92,0
15759966,"Chiemenam",612,"España","Femenino",36,7034,119799.27,2,1,0,159416.58,0
15709412,"H?",776,"España","Masculino",30,6374,0,2,0,1,63908.86,0
15669887,"Lambert",839,"Francia","Femenino",51,4798,0,1,1,1,69101.23,1
15713637,"Chinedum",699,"Francia","Masculino",34,6899,117468.67,1,1,0,185227.42,0
15745083,"Lei",613,"Alemania","Masculino",59,4097,91415.76,1,0,0,27965,1
15681550,"Lablanc",614,"Francia","Femenino",41,3724,121558.46,1,1,1,598.8,0
15671032,"He",760,"Alemania","Masculino",42,2560,77992.97,2,1,1,97906.38,0
15804235,"Zetticci",698,"Francia","Femenino",37,8450,166178.02,2,1,1,71972.95,0
15749167,"Fisk",753,"Francia","Masculino",35,1470,0,2,1,1,184843.77,0
15636977,"Trevisan",507,"Alemania","Masculino",36,10154,118214.32,3,1,0,119110.03,1
15587013,"Tien",653,"Francia","Femenino",31,4069,102575.04,1,1,1,11043.54,0
15666200,"Lombardo",689,"Francia","Femenino",40,10425,0,2,1,1,119446.64,0
15720637,"Bell",710,"Alemania","Femenino",46,5403,120530.34,1,1,0,166586.99,1
15660611,"Gallo",748,"España","Masculino",39,10663,0,2,1,1,123998.52,0
15802274,"Waters",686,"Francia","Femenino",44,7958,55053.62,1,1,0,181757.19,0
15732987,"Hs?",721,"España","Masculino",43,4118,88798.34,1,0,0,45610.63,0
15683118,"Rechner",590,"Francia","Masculino",32,6947,0,2,1,0,138889.15,0
15806447,"Mazzanti",690,"Alemania","Masculino",32,2662,106683.52,2,1,1,137916.49,0
15717286,"Sal",675,"España","Femenino",40,9359,79035.95,1,1,0,142783.98,1
15628530,"Booth",694,"Francia","Masculino",42,5904,156864.2,2,0,0,88890.75,0
15648702,"Yuriev",775,"Alemania","Masculino",70,3718,119684.88,2,1,1,74532.02,0
15803840,"Forbes",729,"Francia","Femenino",32,6865,0,2,0,0,150803.44,0
15750243,"Genovese",830,"España","Masculino",40,2033,0,2,0,1,81622.52,0
15780056,"Reid",660,"España","Masculino",33,7658,0,1,1,0,29664.45,0
15723373,"Page",643,"España","Femenino",34,4150,117451.47,1,1,0,65374.86,0
15617486,"Sullivan",530,"Francia","Masculino",52,8950,106723.28,1,0,0,109960.4,1
15801169,"Yegorova",764,"Alemania","Femenino",39,6186,138341.51,1,1,0,50072.94,1
15651272,"Reyes",709,"Francia","Masculino",38,6030,0,2,1,1,81452.29,0
15681843,"Barbour",624,"Alemania","Femenino",35,2468,180303.24,2,1,0,163587.9,0
15712877,"Morley",724,"España","Masculino",36,8148,0,2,1,0,52462.25,0
15681206,"Hsing",722,"Francia","Femenino",49,1990,168197.66,1,1,0,140765.57,1
15673693,"Reppert",682,"Francia","Femenino",26,1264,110654.02,1,0,1,111879.21,0
15673984,"Daniels",536,"Francia","Femenino",35,5267,0,1,1,0,171840.24,1
15614893,"Meng",689,"España","Masculino",38,5971,0,1,1,1,82709.8,0
15611325,"Wood",682,"Alemania","Masculino",24,1170,57929.81,2,0,0,53134.3,0
15739160,"Mahon",849,"Francia","Femenino",41,4013,115465.28,1,1,0,103174.5,0
15696061,"Brownless",581,"Alemania","Femenino",34,1067,101633.04,1,1,0,110431.51,0
15584190,"Esposito",704,"Francia","Masculino",36,3828,120026.98,2,0,1,100601.73,0
15634719,"Chinwendu",704,"Francia","Masculino",31,3582,0,2,1,0,183038.33,0
15662238,"Davis",822,"Francia","Masculino",37,5810,105563,1,1,0,182624.93,0
15794868,"Nnonso",599,"Alemania","Masculino",40,8597,137456.28,2,1,1,14113.11,0
15625632,"Philip",577,"Francia","Masculino",36,5938,121092.47,2,0,1,143783.46,0
15765287,"Grant",850,"Francia","Femenino",38,6664,0,2,1,0,9015.07,0
15626679,"Linger",584,"Francia","Masculino",33,6637,0,2,0,1,59103.13,0
15723217,"Cremonesi",616,"Francia","Masculino",37,10001,0,1,1,0,111312.96,0
15770711,"Lu",766,"Alemania","Femenino",28,9294,90696.78,1,0,1,21597.2,0
15642448,"Onyemauchechukwu",656,"España","Masculino",28,8570,120047.77,1,1,1,137173.39,0
15606097,"Zakharov",665,"Alemania","Masculino",63,10163,104469.58,1,1,1,25165.36,1
15665222,"Lettiere",625,"España","Masculino",52,7072,121161.57,1,1,0,48988.28,0
15666823,"Nebechi",425,"Francia","Masculino",39,3268,0,2,1,0,197226.32,0
15794468,"Tsou",641,"Francia","Femenino",42,6071,0,2,0,0,121138.77,0
15613172,"Sun",628,"Alemania","Masculino",27,1172,95826.49,2,1,0,155996.96,0
15735837,"Hsia",574,"España","Masculino",36,8154,0,2,1,1,8559.66,0
15582016,"Fiorentini",766,"España","Masculino",41,4387,99208.46,2,1,0,62402.38,0
15647259,"Barnett",643,"España","Masculino",35,8767,0,2,0,0,67979.35,0
15651823,"Nkemjika",590,"Francia","Femenino",60,4557,147751.75,1,1,0,88206.04,1
15716328,"Miller",501,"Francia","Femenino",40,5366,0,2,0,0,141946.92,0
15613630,"Tang",775,"Francia","Masculino",52,1937,109922.61,1,1,1,96823.32,1
15672640,"Kambinachi",850,"España","Femenino",45,5084,114347.85,2,1,1,109089.04,0
15696588,"Lung",679,"Francia","Femenino",36,10723,0,2,1,1,2243.41,0
15741719,"DeRose",540,"Francia","Femenino",40,6959,165298.12,1,0,1,199862.75,0
15568088,"Jamieson",481,"Alemania","Masculino",44,7814,163714.52,1,1,0,96123.72,0
15813159,"Hairston",526,"Francia","Masculino",52,7082,93590.47,1,0,1,21228.71,1
15659399,"Mazzi",516,"Alemania","Masculino",50,5639,139675.07,2,1,0,45591.23,0
15728362,"Robertson",671,"Francia","Femenino",29,10104,0,2,1,0,158043.11,0
15731543,"Becker",679,"España","Masculino",58,5953,109327.65,1,1,1,3829.13,0
15658148,"Udokamma",657,"Francia","Masculino",38,9941,0,2,1,0,185827.74,0
15737542,"Davey",611,"Alemania","Femenino",36,8536,103294.56,1,1,0,160548.12,0
15697460,"Lai",596,"Alemania","Masculino",34,8125,99441.21,2,0,1,4802.27,0
15698462,"Chiu",532,"Francia","Masculino",36,10774,0,2,1,1,132798.78,0
15643158,"Chiganu",598,"Francia","Femenino",40,6874,0,1,1,0,68462.59,1
15662955,"Nicholls",697,"Francia","Masculino",27,2619,141223.68,2,1,0,90591.15,0
15752626,"Genovese",553,"Francia","Masculino",32,10788,64082.09,1,0,1,109159.58,0
15777873,"Downer",628,"Francia","Femenino",31,7659,0,1,0,0,147963.07,1
15605072,"Douglas",638,"Francia","Femenino",43,9436,145860.98,1,1,1,142763.51,1
15632977,"Hsiao",745,"Francia","Masculino",47,5233,0,2,0,0,145789.71,0
15655389,"Leckie",638,"Francia","Masculino",41,7698,131762.94,1,1,1,47675.29,0
15757759,"Okwuoma",807,"España","Femenino",28,9348,165969.26,3,1,0,156122.13,1
15776936,"Whitworth",475,"Francia","Masculino",40,10009,160818.08,1,0,1,169642.13,1
15724161,"Sutton",644,"Francia","Femenino",40,4153,137285.26,4,1,0,77063.63,1
15575147,"Wall",699,"Francia","Masculino",22,9413,99339,1,1,0,68297.61,1
15720687,"Chidubem",576,"Francia","Femenino",41,5313,112609.91,1,0,0,191035.18,1
15709295,"Wall",697,"España","Femenino",25,1946,82931.85,2,1,1,128373.88,0
15626475,"Gamble",685,"Francia","Masculino",30,9873,0,2,1,1,140889.32,0
15677371,"Ko",629,"España","Femenino",30,1379,34013.63,1,1,0,19570.63,0
15739847,"Sadlier",850,"Alemania","Masculino",38,10525,146756.68,1,1,0,78268.61,0
15603082,"Yashina",701,"Francia","Masculino",51,9477,0,2,0,0,61961.57,0
15750264,"Pinto",757,"Alemania","Masculino",30,2914,105128.85,2,1,1,62972.13,0
15804017,"Chigolum",631,"Alemania","Femenino",33,1160,123246.7,1,0,0,112687.57,0
15568748,"Poole",671,"Alemania","Masculino",45,1225,99564.22,1,1,1,108872.45,1
15569590,"Yoo",601,"Alemania","Masculino",42,1055,98495.72,1,1,0,40014.76,1
15809837,"Kent",430,"Alemania","Femenino",66,8139,135392.31,2,1,1,172852.06,1
15649414,"Walker",570,"Francia","Femenino",61,6521,142105.35,1,1,1,45214.04,0
15781710,"Carey",558,"España","Femenino",31,6981,0,2,1,0,166720.28,0
15670889,"Nwachukwu",528,"Francia","Masculino",34,7857,125566.9,1,1,1,176763.27,0
15632280,"Toth",544,"España","Femenino",53,10415,0,1,1,0,125692.07,1
15790958,"Sanders",685,"España","Masculino",38,7571,0,2,1,1,35884.91,0
15585928,"Hay",821,"Alemania","Femenino",31,8257,68927.57,1,1,1,25445,0
15662854,"Manna",681,"Alemania","Masculino",48,8002,139714.4,2,0,0,73066.72,0
15692142,"Rogova",707,"Alemania","Femenino",48,9439,105086.74,1,1,1,180344.69,1
15640507,"Li",762,"España","Femenino",35,10801,119349.69,3,1,1,47114.18,1
15700752,"Pugliesi",545,"Francia","Femenino",32,9116,0,2,1,1,52067.37,0
15624975,"Angelo",693,"España","Masculino",28,7759,145118.83,1,0,1,77742.38,0
15697283,"Mackenzie",578,"España","Masculino",23,2530,0,2,1,0,112124.98,0
15707078,"Kruglov",577,"Francia","Femenino",26,2804,180530.51,1,0,0,123454.62,0
15623053,"Muir",454,"España","Masculino",40,5754,123177.01,1,1,0,148309.98,0
15775430,"Tsou",651,"Alemania","Masculino",31,6170,138008.06,2,1,0,129912.74,0
15723685,"Ekechukwu",601,"Alemania","Femenino",26,2005,105514.69,2,1,0,50070.59,0
15807889,"Wood",634,"Alemania","Masculino",74,8693,108891.7,1,1,0,10078.02,0
15688868,"Birdsall",684,"Francia","Femenino",26,7810,87098.91,1,0,0,106095.82,0
15595831,"Shen",579,"Alemania","Femenino",64,3040,145215.43,1,1,1,164083.72,0
15772528,"Mishin",750,"Francia","Femenino",47,4604,121376.15,2,1,0,54473.6,1
15716134,"Russo",617,"Francia","Masculino",40,2142,190008.32,2,1,1,107047.92,0
15756820,"Fleming",655,"Francia","Femenino",26,3998,106198.5,1,0,1,32020.42,0
15598046,"Su",662,"Francia","Femenino",39,10306,139562.05,2,1,0,61636.22,0
15625819,"Arnold",625,"Francia","Femenino",38,6220,0,1,1,0,164804.02,0
15604482,"Chiemezie",850,"España","Masculino",30,1201,141040.01,1,1,1,5978.2,0
15813168,"Maslova",756,"Alemania","Femenino",39,2097,100717.85,3,1,1,73406.04,1
15589948,"Disher",607,"España","Masculino",28,8862,135936.1,2,1,1,110560.14,0
15755077,"Norton",778,"Alemania","Femenino",37,4533,105617.73,2,1,1,133699.82,1
15752801,"Bradshaw",518,"Alemania","Masculino",29,7992,125961.74,2,1,0,160303.08,1
15600462,"Barwell",542,"Francia","Femenino",43,1890,145618.37,1,0,1,10350.74,0
15580249,"Lori",502,"Francia","Masculino",45,7067,0,1,0,0,84663.21,0
15627697,"Alekseyeva",662,"Francia","Masculino",34,3694,0,2,0,1,21497.27,0
15692744,"Davison",512,"Francia","Masculino",36,2066,152169.12,2,0,0,38629.3,1
15739502,"Amaechi",549,"Alemania","Femenino",31,3412,135020.21,2,1,1,23343.18,0
15780256,"Palfreyman",630,"Francia","Masculino",34,10331,0,2,1,1,114006.35,0
15637131,"Fallaci",829,"Francia","Masculino",38,2814,0,2,1,0,30529.88,0
15669326,"Gordon",658,"Francia","Masculino",44,4915,168396.34,1,1,1,14178.73,0
15589361,"Chikwendu",716,"España","Masculino",34,9836,0,1,1,1,66695.71,0
15587535,"Onyemauchechukwu",450,"España","Femenino",46,1748,177619.71,1,1,0,54227.06,0
15645593,"Trevisani",599,"Francia","Femenino",41,9832,91328.71,1,1,0,115724.78,0
15715465,"Aksenova",714,"Alemania","Masculino",28,3772,77776.39,1,1,0,177737.07,0
15611318,"Kruglova",599,"España","Masculino",33,8292,51690.89,1,1,0,111622.76,1
15613189,"Browne",774,"Francia","Femenino",52,3435,56580.93,1,1,0,113266.28,1
15583076,"Deleon",588,"Alemania","Masculino",41,7640,106116.56,2,1,0,198766.61,0
15635942,"Thomson",576,"Francia","Masculino",40,10076,0,2,1,0,112465.19,1
15804516,"Builder",589,"Francia","Masculino",38,2624,0,1,1,0,79915.28,0
15625584,"Martin",786,"Francia","Masculino",32,6505,120452.4,2,0,0,79602.86,0
15703682,"Kalinina",681,"España","Masculino",33,10110,0,1,0,0,158336.36,0
15720187,"Han",479,"Alemania","Femenino",30,1548,143964.36,2,1,0,41879.99,0
15642619,"Mayne",603,"España","Masculino",46,6483,0,2,1,0,174478.54,0
15727490,"Scott",661,"Francia","Masculino",47,3456,0,1,0,1,107243.31,1
15751912,"Lilly",567,"Francia","Masculino",36,9363,0,2,0,1,3896.08,0
15578783,"Mai",620,"Alemania","Masculino",35,5664,76989.97,1,1,1,17242.79,0
15579109,"Napolitano",574,"Alemania","Masculino",35,7954,163856.76,1,1,1,15118.2,0
15801994,"Buccho",775,"Francia","Masculino",31,9696,0,2,1,0,169278.51,0
15632967,"Feng",520,"Francia","Masculino",34,9638,0,2,1,1,104703.96,0
15695225,"Sun",834,"España","Masculino",38,4985,0,2,1,1,66485.26,0
15768465,"Sheppard",582,"Alemania","Masculino",35,10231,121309.17,2,1,1,28750.67,0
15603741,"MacDonnell",719,"España","Masculino",40,7944,128389.12,1,1,1,176091.31,0
15611794,"Galloway",526,"Alemania","Masculino",61,8669,133845.28,2,1,1,45180.8,0
15691875,"Tsou",850,"Alemania","Femenino",39,5667,114491.82,1,1,0,99689.48,0
15791925,"Palermo",751,"Francia","Masculino",29,6229,147737.63,1,0,1,94951.27,0
15635597,"Echezonachukwu",644,"Francia","Masculino",33,2980,0,2,1,1,155294.17,0
15672447,"Bailey",657,"Alemania","Masculino",40,9627,99165.84,1,0,1,119333.95,1
15777045,"Price",783,"España","Femenino",44,5880,81811.71,1,1,0,164213.53,1
15590676,"Kharlamova",735,"Francia","Masculino",34,9683,141796.43,1,1,0,45858.49,0
15791674,"Sutherland",846,"Francia","Femenino",34,10691,142388.61,2,0,1,68393.64,1
15618225,"Porter",741,"Alemania","Masculino",36,3737,116993.43,2,1,0,168816.22,0
15591607,"Fernie",770,"Francia","Masculino",24,1130,101827.07,1,1,0,167256.35,0
15780411,"Norris",570,"Francia","Femenino",46,4392,0,2,0,0,820.46,0
15666975,"Sparks",710,"Francia","Femenino",36,7462,116085.06,1,1,0,58601.61,0
15693904,"Chiang",NA,"Alemania","Femenino",30,2412,84958.6,2,0,1,194343.72,0
15592816,"Udokamma",623,"Alemania","Femenino",48,3733,108076.33,1,1,0,118855.26,1
15581551,"Yobachukwu",850,"España","Masculino",41,10536,132838.07,1,1,1,175347.28,0
15795129,"Gallo",799,"Francia","Femenino",30,4527,0,2,1,0,136827.96,0
15566030,"Tu",497,"Alemania","Masculino",41,7476,80542.81,1,0,0,88729.22,1
15751297,"Wilson",732,"Francia","Masculino",36,7621,0,2,1,0,161428.25,0
15632503,"Meng",563,"Francia","Femenino",32,8256,148326.09,1,1,0,191604.27,1
15585823,"Wilson",627,"Francia","Masculino",31,4824,128131.73,1,1,0,96131.47,0
15623972,"Wisdom",479,"Alemania","Femenino",23,7056,123575.51,1,0,1,95148.28,0
15640454,"Parkhill",693,"Alemania","Masculino",40,2172,120711.73,1,0,0,27345.18,1
15665783,"Ts'ui",565,"Francia","Masculino",49,8891,0,2,1,1,89609.26,0
15660301,"Dellucci",491,"Alemania","Masculino",70,5850,148745.92,2,1,1,17818.33,0
15603465,"Dunn",665,"Alemania","Femenino",45,4350,155447.65,2,1,0,51871.95,1
15677908,"Gilbert",552,"España","Masculino",42,7054,0,2,0,0,195692.3,0
15576124,"Muravyova",582,"Francia","Masculino",41,9677,40488.76,1,1,0,128528.83,0
15672966,"Cross",682,"España","Femenino",64,6699,0,2,1,1,103318.44,0
15800366,"Walton",546,"Francia","Masculino",29,6820,0,1,1,1,94823.95,0
15670702,"Smith",618,"Francia","Masculino",37,2757,168178.21,2,0,1,101273.23,0
15656263,"Teng",764,"España","Masculino",29,5894,0,2,1,0,65868.28,0
15809265,"Kao",547,"Francia","Femenino",35,9994,0,1,1,1,133287.73,0
15613786,"Ogbonnaya",818,"España","Masculino",26,1465,0,2,1,1,167036.94,0
15602124,"Badgery",731,"Francia","Masculino",30,4658,0,2,1,1,184581.68,0
15626787,"Wei",698,"España","Femenino",31,3753,185078.26,1,0,0,115337.74,1
15635500,"Seleznyov",605,"Alemania","Masculino",75,9218,61319.63,1,0,1,186655.11,0
15613427,"Barling",683,"Alemania","Femenino",49,8766,108797.63,2,0,0,140763.18,0
15728542,"Vorobyova",850,"Francia","Femenino",71,9459,0,2,1,1,107236.87,0
15597739,"Tu",674,"Francia","Masculino",37,10670,0,1,1,0,158049.9,0
15651052,"McMasters",399,"Alemania","Masculino",46,2202,127655.22,1,1,0,139994.68,1
15745107,"Lung",776,"Alemania","Masculino",38,2727,112281.7,1,0,1,89893.6,0
15647974,"Chiemenam",679,"Francia","Femenino",44,7439,118742.74,2,1,0,1568.91,0
15743893,"Alexeyeva",471,"Francia","Masculino",42,5417,164951.56,1,1,0,190531.77,0
15653952,"T'an",581,"Alemania","Femenino",38,10041,135157.05,1,1,1,32919.42,0
15736431,"Congreve",494,"España","Masculino",27,4661,0,2,1,0,22404.64,0
15750874,"Onyemere",676,"Francia","Masculino",31,4401,78990.15,1,1,1,124777.14,0
15624892,"Dennis",712,"Alemania","Masculino",37,9499,93978.96,2,1,0,60651.77,0
15569867,"Chinweuba",529,"Francia","Femenino",29,8871,0,2,1,0,19842.11,0
15633227,"Kenechukwu",518,"Francia","Femenino",28,9679,85146.36,1,0,0,2803.89,0
15756535,"Chibugo",733,"Alemania","Masculino",39,6763,91538.51,1,1,1,93783,0
15718912,"Hsueh",608,"Alemania","Femenino",44,6449,126147.84,1,0,1,132424.69,1
15596013,"Akhtar",694,"Alemania","Femenino",58,8734,143212.22,1,0,0,102628.56,1
15657342,"Dawson",850,"Alemania","Masculino",28,3394,147972.19,1,1,0,60708.72,1
15589431,"Pedder",807,"Alemania","Masculino",47,6343,171937.27,1,1,1,65636.92,0
15621815,"Obiajulu",803,"Francia","Femenino",40,10721,165526.71,1,1,0,12328.08,0
15788775,"Milne",473,"Alemania","Masculino",40,4721,152576.25,2,1,0,73073.68,0
15683375,"Compton",541,"Francia","Femenino",32,4575,0,1,1,1,114951.42,0
15686137,"Barry",456,"España","Masculino",32,1859,147506.25,1,1,1,135399.21,0
15700693,"Tu",693,"Francia","Masculino",68,8721,0,2,1,1,59864.96,0
15718843,"Maslova",769,"España","Masculino",41,7027,72509.91,1,1,0,25723.73,0
15680517,"Sal",769,"Alemania","Femenino",34,6032,137239.17,1,1,1,71379.92,1
15697028,"McClinton",590,"España","Masculino",34,6507,65812.35,2,0,1,160346.3,0
15804962,"Nnaife",606,"Francia","Masculino",36,9916,155655.46,1,1,1,192387.51,1
15683562,"Allen",646,"Francia","Masculino",35,1279,84026.86,1,0,1,164255.69,0
15701109,"Andreyev",663,"Francia","Femenino",37,2645,0,1,1,1,185210.63,0
15803337,"Baresi",648,"Francia","Masculino",23,7112,168372.52,1,1,0,134676.72,0
15708193,"Liu",707,"Francia","Masculino",33,9051,0,2,0,0,130866.95,0
15661219,"Trentino",627,"Francia","Masculino",32,3476,0,2,1,0,103287.62,0
15762993,"Trevisano",796,"España","Masculino",32,6962,102773.15,2,0,1,117832.88,0
15610594,"Moss",644,"Francia","Femenino",37,3229,0,2,1,0,20968.88,0
15793070,"Fiorentino",494,"España","Femenino",41,8878,69974.66,2,1,0,188426.13,1
15596088,"Fanucci",705,"Francia","Femenino",50,3566,77065.9,2,0,1,145159.26,0
15752388,"Doyle",643,"España","Femenino",35,9825,0,2,1,1,41549.64,0
15673578,"Page",611,"Alemania","Femenino",40,3096,128486.91,2,1,0,10109.47,0
15640034,"Milligan",551,"Francia","Masculino",42,5037,139561.46,1,1,0,43435.43,1
15601184,"Abramovich",604,"España","Femenino",26,4381,0,2,1,0,155248.62,0
15758039,"Ash",614,"Francia","Masculino",44,6976,0,2,0,1,104930.46,0
15790314,"Onuoha",649,"Francia","Masculino",41,1751,0,2,0,1,130567.02,0
15686696,"Brown",817,"Francia","Femenino",37,6523,81070.34,2,1,0,80985.88,0
15739046,"Maggard",850,"España","Femenino",23,3684,143054.85,1,0,1,62980.96,0
15567114,"McGarry",430,"Francia","Masculino",35,4320,118894.22,1,0,0,2923.61,0
15711455,"Kuo",740,"Alemania","Femenino",36,2855,109044.6,1,0,0,94554.74,1
15669987,"Sung",728,"Alemania","Femenino",35,1895,125884.95,2,1,0,54359.02,1
15779182,"Chia",790,"España","Masculino",46,2282,182364.53,1,0,0,139266.48,1
15679048,"Koger",558,"Alemania","Masculino",41,6352,124227.14,1,1,1,111184.67,0
15755262,"McDonald",608,"España","Femenino",41,1207,89763.84,1,0,0,199304.74,1
15744695,"Tu",694,"Francia","Masculino",39,10400,77652.4,1,1,1,25407.59,0
15637178,"Mishina",803,"España","Femenino",45,4380,NA,2,1,1,128378.04,0
15667289,"Henderson",719,"España","Masculino",50,6087,0,2,0,0,10772.13,0
15788442,"Chukwukadibia",681,"España","Femenino",57,8136,173306.13,1,0,1,131964.66,0
15646168,"Ifeatu",834,"España","Masculino",33,10651,0,2,1,0,66285.18,0
15656901,"Nnonso",615,"Francia","Masculino",59,9771,0,2,1,1,165576.55,0
15660505,"Romani",735,"Alemania","Masculino",46,4503,106344.95,1,1,0,114371.33,1
15701412,"T'ien",739,"Francia","Masculino",40,7477,0,2,0,0,173321.65,0
15778287,"Ugoji",622,"Francia","Masculino",35,2283,0,2,1,1,131772.51,0
15802741,"Mitchel",625,"Francia","Femenino",51,1689,136294.97,1,1,0,38867.46,1
15738042,"Goliwe",543,"Alemania","Masculino",37,10518,140894.06,2,1,1,118059.19,0
15780088,"Porter",607,"España","Masculino",34,8163,132439.99,1,1,0,177747.72,0
15604792,"Kuo",609,"Alemania","Masculino",38,4834,140752.06,2,0,1,171430.16,0
15691457,"Boyle",674,"España","Masculino",36,7236,0,2,1,1,182787.17,0
15759021,"Kay",685,"Francia","Masculino",35,3406,0,1,1,0,167033.83,0
15691647,"McGregor",411,"Francia","Femenino",35,5841,0,2,1,1,93825.78,0
15601387,"Yen",721,"Francia","Masculino",35,6496,0,2,1,0,71594.26,0
15594404,"Bevan",834,"Francia","Femenino",49,2602,160602.25,2,1,0,129273.94,0
